1.249510020926482445e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.259510020926482232e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.254510020926482339e+00 7.134953470886894467e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.254510020926482339e+00 7.234953470886894555e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.254510020926482339e+00 7.184953470886894511e-01 1.614594996370238178e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.254510020926482339e+00 7.184953470886894511e-01 1.615594996370237979e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.254510020926482339e+00 7.184953470886894511e-01 1.615094996370238078e+01 -5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.254510020926482339e+00 7.184953470886894511e-01 1.615094996370238078e+01 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.254510020926482339e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 -5.000000000000000104e-03 0.000000000000000000e+00
1.254510020926482339e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00
1.254510020926482339e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.000000000000000104e-03
1.254510020926482339e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000104e-03
1.229510020926482428e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.239510020926482214e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.234510020926482321e+00 7.134953470886894467e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.234510020926482321e+00 7.234953470886894555e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.234510020926482321e+00 7.184953470886894511e-01 1.614594996370238178e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.234510020926482321e+00 7.184953470886894511e-01 1.615594996370237979e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.234510020926482321e+00 7.184953470886894511e-01 1.615094996370238078e+01 -5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.234510020926482321e+00 7.184953470886894511e-01 1.615094996370238078e+01 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.234510020926482321e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 -5.000000000000000104e-03 0.000000000000000000e+00
1.234510020926482321e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00
1.234510020926482321e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.000000000000000104e-03
1.234510020926482321e+00 7.184953470886894511e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000104e-03
1.239510020926482436e+00 7.284953470886894600e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.249510020926482223e+00 7.284953470886894600e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.244510020926482330e+00 7.234953470886894555e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.244510020926482330e+00 7.334953470886894644e-01 1.615094996370238078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.244510020926482330e+00 7.284953470886894600e-01 1.614594996370238178e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.244510020926482330e+00 7.284953470886894600e-01 1.615594996370237979e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.244510020926482330e+00 7.284953470886894600e-01 1.615094996370238078e+01 -5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.244510020926482330e+00 7.284953470886894600e-01 1.615094996370238078e+01 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.244510020926482330e+00 7.284953470886894600e-01 1.615094996370238078e+01 0.000000000000000000e+00 -5.000000000000000104e-03 0.000000000000000000e+00
1.244510020926482330e+00 7.284953470886894600e-01 1.615094996370238078e+01 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00
